"Bebida isotônica, sabores variados",26,0,0,0,6.4,0,0.7,44,0,1,100
"Café, infusão 10%",9,0.7,0.1,0,1.5,0,0,0,0,3,100
"Cana, aguardente 1",216,0,0,0,,0,0,0,0,0,100
"Cana, caldo de",65,0,0,0,18.2,0,0,0,2.8,9,100
"Cerveja, pilsen 2",41,0.6,0,0,3.3,0,0,0,0,5,100
"Chá, erva-doce, infusão 5%",1,0,0,0,0.4,0,0,0,0,2,100
"Chá, mate, infusão 5%",3,0,0.1,0,0.6,0,0,0,0,1,100
"Chá, preto, infusão 5%",2,0,0,0,0.6,0,0,0,0,0,100
"Coco, água de",22,0,0,0,5.3,0,0,0,2.4,19,100
"Refrigerante, tipo água tônica",31,0,0,0,8,0,0,0,0,1,100
"Refrigerante, tipo cola",34,0,0,0,8.7,0,0,0,0,1,100
"Refrigerante, tipo guaraná",39,0,0,0,10,0,0,0,0,1,100
"Refrigerante, tipo laranja",46,0,0,0,11.8,0,0,0,0,2,100
"Refrigerante, tipo limão",40,0,0,0,10.3,0,0,0,0,2,100
